MAS: Financial Database - Exchange Rates

Exchange Rates (Daily)
Jan 2006 to Oct 2025


End of Period,,,S$ Per 100 Units of Indian Rupee
,,23,2.5191
,,24,2.5044
,,25,2.5114
,,28,2.5051
,,29,2.5011
,,30,2.4851
,Dec,01,2.4786
,,02,2.4972
,,05,2.5032
,,06,2.5076
,,07,2.4918
,,08,2.4801
,,09,2.4859
,,12,2.4826
,,13,2.4437
,,14,2.4325
,,15,2.4206
,,16,2.4742
,,19,2.4624
,,20,2.4674
,,21,2.4557
,,22,2.4541
,,23,2.4508
,,27,2.4535
,,28,2.4433
,,29,2.4363
,,30,2.4445

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2012,Jan,03,2.4313
,,04,2.4206
,,05,2.4347
,,06,2.4501
,,09,2.4594
,,10,2.4705
,,11,2.4976
,,12,2.4924
,,13,2.5062
,,16,2.5014
,,17,2.5144
,,18,2.5343
,,19,2.5434
,,20,2.5318
,,25,2.5306
,,26,2.5184
,,27,2.5276
,,30,2.5378
,,31,2.5251
,Feb,01,2.5326
,,02,2.5415
,,03,2.5387
,,06,2.5528
,,07,2.5458
,,08,2.5372
,,09,2.5230
,,10,2.5265
,,13,2.5354
,,14,2.5592
,,15,2.5538
,,16,2.5630
,,17,2.5597
,,20,2.5490
,,21,2.5547
,,22,2.5557
,,23,2.5555
,,24,2.5565
,,27,2.5670
,,28,2.5487
,,29,2.5514
,Mar,01,2.5389
,,02,2.5331
,,05,2.5255
,,06,2.5218
,,07,2.4866
,,08,2.5028
,,09,2.5092
,,12,2.5213
,,13,2.5156
,,14,2.5257
,,15,2.5274
,,16,2.5068
,,19,2.5110
,,20,2.5033
,,21,2.4976
,,22,2.4891
,,23,2.4724
,,26,2.4633
,,27,2.4618
,,28,2.4684
,,29,2.4608
,,30,2.4567
,Apr,02,2.4701
,,03,2.4750
,,04,2.4662
,,05,2.4679
,,09,2.4534
,,10,2.4634
,,11,2.4465
,,12,2.4478
,,13,2.4311
,,16,2.4268
,,17,2.4226
,,18,2.4280
,,19,2.4119
,,20,2.4020
,,23,2.3975
,,24,2.3661
,,25,2.3661
,,26,2.3699
,,27,2.3646
,,30,2.3559
,May,02,2.3477
,,03,2.3312
,,04,2.3139
,,07,2.3299
,,08,2.3645
,,09,2.3354
,,10,2.3450
,,11,2.3413
,,14,2.3367
,,15,2.3371
,,16,2.3383
,,17,2.3294
,,18,2.3287
,,21,2.3284
,,22,2.3116
,,23,2.2951
,,24,2.2746
,,25,2.2888
,,28,2.3168
,,29,2.2989
,,30,2.2807
,,31,2.2828
,Jun,01,2.3021
,,04,2.3261
,,05,2.3197
,,06,2.3082
,,07,2.3119
,,08,2.3249
,,11,2.3163
,,12,2.2997
,,13,2.2967
,,14,2.2983
,,15,2.2928
,,18,2.2890
,,19,2.2644
,,20,2.2676
,,21,2.2547
,,22,2.2471
,,25,2.2637
,,26,2.2496
,,27,2.2384
,,28,2.2360
,,29,2.2488
,Jul,02,2.2831
,,03,2.2913
,,04,2.3155
,,05,2.3042
,,06,2.2891
,,09,2.2776
,,10,2.2754
,,11,2.2839
,,12,2.2768
,,13,2.2861
,,16,2.3063
,,17,2.2956
,,18,2.2858
,,19,2.2723
,,20,2.2748
,,23,2.2675
,,24,2.2454
,,25,2.2414
,,26,2.2396
,,27,2.2541
,,30,2.2562
,,31,2.2462
,Aug,01,2.2433
,,02,2.2409
,,03,2.2251
,,06,2.2460
,,07,2.2405
,,08,2.2579
,,10,2.2502
,,13,2.2504
,,14,2.2391
,,15,2.2487
,,16,2.2362
,,17,2.2483
,,21,2.2531
,,22,2.2565
,,23,2.2519
,,24,2.2531
,,27,2.2523
,,28,2.2467
,,29,2.2514
,,30,2.2506
,,31,2.2489
,Sep,03,2.2508
,,04,2.2452
,,05,2.2362
,,06,2.2301
,,07,2.2369
,,10,2.2331
,,11,2.2250
,,12,2.2242
,,13,2.2165
,,14,2.2355
,,17,2.2751
,,18,2.2576
,,19,2.2673
,,20,2.2520
,,21,2.2621
,,24,2.3110
,,25,2.2917
,,26,2.2991
,,27,2.3030
,,28,2.3244
,Oct,01,2.3273
,,02,2.3439
,,03,2.3566
,,04,2.3698
,,05,2.3774
,,08,2.3604
,,09,2.3501
,,10,2.3257
,,11,2.3178
,,12,2.3177
,,15,2.3049
,,16,2.3084
,,17,2.3118
,,18,2.2959
,,19,2.2714
,,22,2.2704
,,23,2.2867
,,24,2.2763
,,25,2.2744
,,29,2.2700
,,30,2.2610
,,31,2.2554
,Nov,01,2.2678
,,02,2.2761
,,05,2.2629
,,06,2.2407
,,07,2.2481
,,08,2.2444
,,09,2.2527
,,12,2.2371
,,14,2.2265
,,15,2.2217
,,16,2.2346
,,19,2.2261
,,20,2.2286
,,21,2.2188
,,22,2.2254
,,23,2.2173
,,26,2.2043
,,27,2.1942
,,28,2.2049
,,29,2.2036
,,30,2.2427
,Dec,03,2.2456
,,04,2.2220
,,05,2.2341
,,06,2.2383
,,07,2.2559
,,10,2.2489
,,11,2.2487
,,12,2.2523
,,13,2.2557
,,14,2.2379
,,17,2.2377
,,18,2.2253
,,19,2.2208
,,20,2.2311
,,21,2.2133
,,24,2.2138
,,26,2.2237
,,27,2.2335
,,28,2.2286
,,31,2.2307

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2013,Jan,02,2.2458
,,03,2.2453
,,04,2.2432
,,07,2.2397
,,08,2.2271
,,09,2.2347
,,10,2.2454
,,11,2.2473
,,14,2.2384
,,15,2.2501
,,16,2.2369
,,17,2.2373
,,18,2.2664
,,21,2.2887
,,22,2.2979
,,23,2.2866
,,24,2.2822
,,25,2.2881
,,28,2.2917
,,29,2.2963
,,30,2.3091
,,31,2.3299
,Feb,01,2.3260
,,04,2.3389
,,05,2.3193
,,06,2.3335
,,07,2.3300
,,08,2.3167
,,13,2.2988
,,14,2.2919
,,15,2.2913
,,18,2.2805
,,19,2.2828
,,20,2.2834
,,21,2.2815
,,22,2.2730
,,25,2.2919
,,26,2.2926
,,27,2.2959
,,28,2.3046
,Mar,01,2.2670
,,04,2.2652
,,05,2.2706
,,06,2.2740
,,07,2.2770
,,08,2.2869
,,11,2.2926
,,12,2.2987
,,13,2.3071
,,14,2.2977
,,15,2.3050
,,18,2.3043
,,19,2.3160
,,20,2.2995
,,21,2.3044
,,22,2.3010
,,25,2.3025
,,26,2.2833
,,27,2.2904
,,28,2.2847
,Apr,01,2.2922
,,02,2.2755
,,03,2.2783
,,04,2.2689
,,05,2.2616
,,08,2.2679
,,09,2.2792
,,10,2.2731
,,11,2.2774
,,12,2.2709
,,15,2.2615
,,16,2.2720
,,17,2.2817
,,18,2.2835
,,19,2.2945
,,22,2.2911
,,23,2.2825
,,24,2.2881
,,25,2.2857
,,26,2.2838
,,29,2.2709
,,30,2.2803
,May,02,2.2976
,,03,2.2871
,,06,2.2853
,,07,2.2659
,,08,2.2753
,,09,2.2667
,,10,2.2649
,,13,2.2612
,,14,2.2622
,,15,2.2672
,,16,2.2779
,,17,2.2861
,,20,2.2808
,,21,2.2815
,,22,2.2723
,,23,2.2723
,,27,2.2713
,,28,2.2706
,,29,2.2602
,,30,2.2541
,,31,2.2351
,Jun,03,2.2328
,,04,2.2148
,,05,2.2174
,,06,2.1966
,,07,2.1861
,,10,2.1807
,,11,2.1627
,,12,2.1531
,,13,2.1623
,,14,2.1688
,,17,2.1708
,,18,2.1583
,,19,2.1485
,,20,2.1244
,,21,2.1368
,,24,2.1407
,,25,2.1379
,,26,2.1245
,,27,2.0981
,,28,2.1147
,Jul,01,2.1359
,,02,2.1379
,,03,2.1194
,,04,2.1190
,,05,2.1175
,,08,2.1030
,,09,2.1232
,,10,2.1245
,,11,2.1217
,,12,2.1086
,,15,2.1096
,,16,2.1264
,,17,2.1327
,,18,2.1231
,,19,2.1192
,,22,2.1253
,,23,2.1171
,,24,2.1231
,,25,2.1351
,,26,2.1497
,,29,2.1394
,,30,2.1270
,,31,2.0838
,Aug,01,2.0978
,,02,2.1011
,,05,2.0865
,,06,2.0728
,,07,2.0710
,,12,2.0827
,,13,2.0505
,,14,2.0648
,,15,2.0690
,,16,2.0680
,,19,2.0471
,,20,1.9991
,,21,2.0182
,,22,1.9751
,,23,1.9807
,,26,2.0008
,,27,1.9616
,,28,1.9068
,,29,1.8993
,,30,1.8951
,Sep,02,1.9363
,,03,1.9127
,,04,1.8672
,,05,1.9418
,,06,1.9400
,,09,1.9537
,,10,1.9759
,,11,1.9867
,,12,2.0105
,,13,1.9805
,,16,2.0139
,,17,1.9929
,,18,1.9941
,,19,2.0134
,,20,2.0060
,,23,2.0008
,,24,1.9941
,,25,2.0003
,,26,2.0191
,,27,2.0292
,,30,1.9984
,Oct,01,2.0058
,,02,2.0058
,,03,2.0118
,,04,2.0188
,,07,2.0248
,,08,2.0238
,,09,2.0085
,,10,2.0148
,,11,2.0389
,,14,2.0356
,,16,2.0115
,,17,2.0173
,,18,2.0275
,,21,2.0184
,,22,2.0115
,,23,2.0207
,,24,2.0086
,,25,2.0133
,,28,2.0132
,,29,2.0088
,,30,2.0164
,,31,2.0182
,Nov,01,2.0086
,,04,2.0133
,,05,2.0082
,,06,2.0099
,,07,1.9855
,,08,1.9847
,,11,1.9758
,,12,1.9672
,,13,1.9595
,,14,1.9776
,,15,1.9769
,,18,1.9842
,,19,2.0037
,,20,1.9920
,,21,1.9862
,,22,1.9871
,,25,2.0014
,,26,2.0014
,,27,2.0088
,,28,2.0140
,,29,2.0159
,Dec,02,2.0140
,,03,2.0130
,,04,2.0076
,,05,2.0316
,,06,2.0339
,,09,2.0482
,,10,2.0448
,,11,2.0362
,,12,2.0333
,,13,2.0219
,,16,2.0198
,,17,2.0276
,,18,2.0330
,,19,2.0260
,,20,2.0334
,,23,2.0447
,,24,2.0495
,,26,2.0500
,,27,2.0418
,,30,2.0473
,,31,2.0463

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2014,Jan,02,2.0438
,,03,2.0316
,,06,2.0328
,,07,2.0356
,,08,2.0431
,,09,2.0448
,,10,2.0508
,,13,2.0510
,,14,2.0608
,,15,2.0622
,,16,2.0663
,,17,2.0737
,,20,2.0716
,,21,2.0748
,,22,2.0621
,,23,2.0673
,,24,2.0565
,,27,2.0341
,,28,2.0222
,,29,2.0463
,,30,2.0320
,Feb,03,2.0410
,,04,2.0279
,,05,2.0336
,,06,2.0333
,,07,2.0351
,,10,2.0401
,,11,2.0332
,,12,2.0367
,,13,2.0406
,,14,2.0310
,,17,2.0302
,,18,2.0329
,,19,2.0307
,,20,2.0258
,,21,2.0375
,,24,2.0402
,,25,2.0355
,,26,2.0403
,,27,2.0432
,,28,2.0407
,Mar,03,2.0472
,,04,2.0446
,,05,2.0542
,,06,2.0631
,,07,2.0715
,,10,2.0719
,,11,2.0877
,,12,2.0764
,,13,2.0771
,,14,2.0595
,,17,2.0676
,,18,2.0735
,,19,2.0697
,,20,2.0785
,,21,2.0919
,,24,2.0942
,,25,2.0942
,,26,2.1061
,,27,2.0991
,,28,2.1006
,,31,2.1047
,Apr,01,2.0975
,,02,2.1090
,,03,2.1077
,,04,2.0948
,,07,2.1056
,,08,2.0952
,,09,2.0854
,,10,2.0727
,,11,2.0718
,,14,2.0791
,,15,2.0793
,,16,2.0780
,,17,2.0746
,,21,2.0758
,,22,2.0653
,,23,2.0610
,,24,2.0592
,,25,2.0566
,,28,2.0695
,,29,2.0734
,,30,2.0822
,May,02,2.0807
,,05,2.0835
,,06,2.0790
,,07,2.0774
,,08,2.0818
,,09,2.0774
,,12,2.0842
,,14,2.1033
,,15,2.1003
,,16,2.1294
,,19,2.1374
,,20,2.1357
,,21,2.1311
,,22,2.1343
,,23,2.1432
,,26,2.1440
,,27,2.1270
,,28,2.1210
,,29,2.1320
,,30,2.1286
,Jun,02,2.1230
,,03,2.1225
,,04,2.1189
,,05,2.1216
,,06,2.1166
,,09,2.1189
,,10,2.1100
,,11,2.1074
,,12,2.1065
,,13,2.1031
,,16,2.0855
,,17,2.0718
,,18,2.0831
,,19,2.0826
,,20,2.0747
,,23,2.0772
,,24,2.0770
,,25,2.0743
,,26,2.0760
,,27,2.0770
,,30,2.0805
,Jul,01,2.0723
,,02,2.0761
,,03,2.0959
,,04,2.0892
,,07,2.0826
,,08,2.0796
,,09,2.0759
,,10,2.0815
,,11,2.0650
,,14,2.0698
,,15,2.0644
,,16,2.0659
,,17,2.0650
,,18,2.0566
,,21,2.0609
,,22,2.0596
,,23,2.0595
,,24,2.0599
,,25,2.0628
,,29,2.0668
,,30,2.0634
,,31,2.0690
,Aug,01,2.0568
,,04,2.0451
,,05,2.0421
,,06,2.0394
,,07,2.0383
,,08,2.0326
,,11,2.0451
,,12,2.0446
,,13,2.0413
,,14,2.0442
,,15,2.0495
,,18,2.0481
,,19,2.0498
,,20,2.0513
,,21,2.0615
,,22,2.0660
,,25,2.0688
,,26,2.0651
,,27,2.0647
,,28,2.0648
,,29,2.0648
,Sep,01,2.0650
,,02,2.0644
,,03,2.0693
,,04,2.0688
,,05,2.0773
,,08,2.0824
,,09,2.0870
,,10,2.0790
,,11,2.0764
,,12,2.0746
,,15,2.0725
,,16,2.0674
,,17,2.0689
,,18,2.0742
,,19,2.0879
,,22,2.0816
,,23,2.0811
,,24,2.0779
,,25,2.0776
,,26,2.0670
,,29,2.0759
,,30,2.0659
,Oct,01,2.0645
,,02,2.0602
,,03,2.0679
,,07,2.0815
,,08,2.0823
,,09,2.0797
,,10,2.0773
,,13,2.0749
,,14,2.0823
,,15,2.0841
,,16,2.0646
,,17,2.0641
,,20,2.0795
,,21,2.0695
,,23,2.0819
,,24,2.0863
,,27,2.0818
,,28,2.0758
,,29,2.0770
,,30,2.0810
,,31,2.0825
,Nov,03,2.0940
,,04,2.1021
,,05,2.1026
,,06,2.1086
,,07,2.1065
,,10,2.0957
,,11,2.0972
,,12,2.1002
,,13,2.1008
,,14,2.0999
,,17,2.0993
,,18,2.0992
,,19,2.1028
,,20,2.0985
,,21,2.0980
,,24,2.1056
,,25,2.1013
,,26,2.1025
,,27,2.0976
,,28,2.1039
,Dec,01,2.1059
,,02,2.1053
,,03,2.1170
,,04,2.1226
,,05,2.1261
,,08,2.1354
,,09,2.1334
,,10,2.1239
,,11,2.1085
,,12,2.1028
,,15,2.1010
,,16,2.0657
,,17,2.0439
,,18,2.0757
,,19,2.0851
,,22,2.0811
,,23,2.0884
,,24,2.0872
,,26,2.0808
,,29,2.0767
,,30,2.0784
,,31,2.0860

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2015,Jan,02,2.0910
,,05,2.1052
,,06,2.1060
,,07,2.1022
,,08,2.1185
,,09,2.1403
,,12,2.1417
,,13,2.1489
,,14,2.1498
,,15,2.1607
,,16,2.1313
,,19,2.1539
,,20,2.1667
,,21,2.1709
,,22,2.1681
,,23,2.1775
,,26,2.1895
,,27,2.1864
,,28,2.1980
,,29,2.2010
,,30,2.1853
,Feb,02,2.1869
,,03,2.1933
,,04,2.1838
,,05,2.1779
,,06,2.1789
,,09,2.1808
,,10,2.1823
,,11,2.1800
,,12,2.1810
,,13,2.1851
,,16,2.1813
,,17,2.1765
,,18,2.1811
,,23,2.1878
,,24,2.1831
,,25,2.1868
,,26,2.1847
,,27,2.1967
,Mar,02,2.2057
,,03,2.2047
,,04,2.2037
,,05,2.1987
,,06,2.1982
,,09,2.2036
,,10,2.2071
,,11,2.2108
,,12,2.2138
,,13,2.2151
,,16,2.2112
,,17,2.2144
,,18,2.2147
,,19,2.2119
,,20,2.2153
,,23,2.2091
,,24,2.2014
,,25,2.1926
,,26,2.1881
,,27,2.1846
,,30,2.1981
,,31,2.1988
,Apr,01,2.1929
,,02,2.1897
,,06,2.1738
,,07,2.1775
,,08,2.1795
,,09,2.1786
,,10,2.1774
,,13,2.1951
,,14,2.1864
,,15,2.1840
,,16,2.1709
,,17,2.1625
,,20,2.1520
,,21,2.1416
,,22,2.1503
,,23,2.1402
,,24,2.1144
,,27,2.0931
,,28,2.0957
,,29,2.0891
,,30,2.0804
,May,04,2.0913
,,05,2.1018
,,06,2.0961
,,07,2.0810
,,08,2.0770
,,11,2.0888
,,12,2.0863
,,13,2.0830
,,14,2.0660
,,15,2.0812
,,18,2.0811
,,19,2.0836
,,20,2.0986
,,21,2.0975
,,22,2.0940
,,25,2.1050
,,26,2.1123
,,27,2.1060
,,28,2.1119
,,29,2.1142
,Jun,02,2.1281
,,03,2.1110
,,04,2.0980
,,05,2.1091
,,08,2.1240
,,09,2.1176
,,10,2.1168
,,11,2.1067
,,12,2.1036
,,15,2.1022
,,16,2.1000
,,17,2.0937
,,18,2.0903
,,19,2.0934
,,22,2.0976
,,23,2.1039
,,24,2.1082
,,25,2.1110
,,26,2.1116
,,29,2.1163
,,30,2.1122
,Jul,01,2.1128
,,02,2.1236
,,03,2.1303
,,06,2.1242
,,07,2.1360
,,08,2.1342
,,09,2.1258
,,10,2.1280
,,13,2.1297
,,14,2.1408
,,15,2.1467
,,16,2.1521
,,20,2.1600
,,21,2.1523
,,22,2.1457
,,23,2.1478
,,24,2.1445
,,27,2.1376
,,28,2.1334
,,29,2.1344
,,30,2.1421
,,31,2.1448
,Aug,03,2.1466
,,04,2.1564
,,05,2.1687
,,06,2.1715
,,11,2.1791
,,12,2.1826
,,13,2.1542
,,14,2.1535
,,17,2.1585
,,18,2.1537
,,19,2.1474
,,20,2.1512
,,21,2.1428
,,24,2.1272
,,25,2.1154
,,26,2.1146
,,27,2.1260
,,28,2.1209
,,31,2.1305
,Sep,01,2.1205
,,02,2.1331
,,03,2.1381
,,04,2.1410
,,07,2.1364
,,08,2.1379
,,09,2.1302
,,10,2.1298
,,14,2.1216
,,15,2.1112
,,16,2.1071
,,17,2.1099
,,18,2.1162
,,21,2.1338
,,22,2.1545
,,23,2.1520
,,25,2.1522
,,28,2.1587
,,29,2.1575
,,30,2.1658
,Oct,01,2.1738
,,02,2.1865
,,05,2.1955
,,06,2.1814
,,07,2.1797
,,08,2.1710
,,09,2.1618
,,12,2.1651
,,13,2.1613
,,14,2.1401
,,15,2.1250
,,16,2.1295
,,19,2.1353
,,20,2.1385
,,21,2.1349
,,22,2.1389
,,23,2.1353
,,26,2.1450
,,27,2.1436
,,28,2.1463
,,29,2.1514
,,30,2.1482
,Nov,02,2.1409
,,03,2.1329
,,04,2.1262
,,05,2.1384
,,06,2.1393
,,09,2.1397
,,11,2.1434
,,12,2.1455
,,13,2.1453
,,16,2.1540
,,17,2.1589
,,18,2.1552
,,19,2.1465
,,20,2.1358
,,23,2.1395
,,24,2.1306
,,25,2.1190
,,26,2.1170
,,27,2.1091
,,30,2.1162
,Dec,01,2.1184
,,02,2.1153
,,03,2.1158
,,04,2.0869
,,07,2.1022
,,08,2.1081
,,09,2.1042
,,10,2.1010
,,11,2.1067
,,14,2.1078
,,15,2.1054
,,16,2.1020
,,17,2.1262
,,18,2.1336
,,21,2.1285
,,22,2.1223
,,23,2.1210
,,24,2.1278
,,28,2.1264
,,29,2.1243
,,30,2.1295
,,31,2.1287

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2016,Jan,04,2.1449
,,05,2.1442
,,06,2.1430
,,07,2.1461
,,08,2.1512
,,11,2.1517
,,12,2.1544
,,13,2.1489
,,14,2.1449
,,15,2.1378
,,18,2.1291
,,19,2.1248
,,20,2.1176
,,21,2.1202
,,22,2.1135
,,25,2.1122
,,26,2.1090
,,27,2.0994
,,28,2.0996
,,29,2.0987
,Feb,01,2.1019
,,02,2.0991
,,03,2.0992
,,04,2.0868
,,05,2.0665
,,10,2.0530
,,11,2.0439
,,12,2.0432
,,15,2.0594
,,16,2.0553
,,17,2.0496
,,18,2.0520
,,19,2.0515
,,22,2.0449
,,23,2.0445
,,24,2.0513
,,25,2.0468
,,26,2.0358
,,29,2.0501
,Mar,01,2.0556
,,02,2.0721
,,03,2.0684
,,04,2.0557
,,07,2.0579
,,08,2.0571
,,09,2.0562
,,10,2.0598
,,11,2.0511
,,14,2.0521
,,15,2.0495
,,16,2.0481
,,17,2.0423
,,18,2.0332
,,21,2.0440
,,22,2.0445
,,23,2.0385
,,24,2.0471
,,28,2.0549
,,29,2.0572
,,30,2.0422
,,31,2.0377
,Apr,01,2.0365
,,04,2.0366
,,05,2.0480
,,06,2.0397
,,07,2.0296
,,08,2.0261
,,11,2.0282
,,12,2.0253
,,13,2.0268
,,14,2.0460
,,15,2.0442
,,18,2.0343
,,19,2.0295
,,20,2.0225
,,21,2.0291
,,22,2.0260
,,25,2.0301
,,26,2.0271
,,27,2.0291
,,28,2.0287
,,29,2.0204
,May,03,2.0223
,,04,2.0337
,,05,2.0369
,,06,2.0420
,,09,2.0507
,,10,2.0553
,,11,2.0529
,,12,2.0539
,,13,2.0602
,,16,2.0515
,,17,2.0498
,,18,2.0534
,,19,2.0534
,,20,2.0484
,,23,2.0479
,,24,2.0437
,,25,2.0416
,,26,2.0450
,,27,2.0489
,,30,2.0547
,,31,2.0550
,Jun,01,2.0521
,,02,2.0418
,,03,2.0477
,,06,2.0339
,,07,2.0303
,,08,2.0275
,,09,2.0258
,,10,2.0257
,,13,2.0287
,,14,2.0177
,,15,2.0176
,,16,2.0096
,,17,2.0095
,,20,1.9934
,,21,1.9915
,,22,1.9880
,,23,1.9855
,,24,1.9992
,,27,2.0004
,,28,2.0024
,,29,1.9938
,,30,1.9960
,Jul,01,1.9939
,,04,2.0004
,,05,1.9996
,,07,2.0016
,,08,2.0001
,,11,2.0063
,,12,2.0104
,,13,2.0068
,,14,2.0110
,,15,2.0093
,,18,2.0095
,,19,2.0106
,,20,2.0177
,,21,2.0196
,,22,2.0183
,,25,2.0244
,,26,2.0187
,,27,2.0201
,,28,2.0159
,,29,2.0115
,Aug,01,2.0067
,,02,2.0116
,,03,2.0082
,,04,2.0030
,,05,2.0069
,,08,2.0171
,,10,2.0109
,,11,2.0088
,,12,2.0129
,,15,2.0117
,,16,2.0083
,,17,2.0080
,,18,2.0051
,,19,2.0078
,,22,2.0135
,,23,2.0109
,,24,2.0143
,,25,2.0174
,,26,2.0182
,,29,2.0250
,,30,2.0288
,,31,2.0326
,Sep,01,2.0354
,,02,2.0326
,,05,2.0394
,,06,2.0405
,,07,2.0300
,,08,2.0266
,,09,2.0308
,,13,2.0316
,,14,2.0390
,,15,2.0425
,,16,2.0380
,,19,2.0381
,,20,2.0340
,,21,2.0305
,,22,2.0245
,,23,2.0367
,,26,2.0386
,,27,2.0432
,,28,2.0460
,,29,2.0488
,,30,2.0468
,Oct,03,2.0533
,,04,2.0567
,,05,2.0572
,,06,2.0577
,,07,2.0571
,,10,2.0634
,,11,2.0694
,,12,2.0650
,,13,2.0739
,,14,2.0781
,,17,2.0826
,,18,2.0787
,,19,2.0794
,,20,2.0803
,,21,2.0832
,,24,2.0824
,,25,2.0823
,,26,2.0789
,,27,2.0808
,,28,2.0857
,,31,2.0865
,Nov,01,2.0840
,,02,2.0804
,,03,2.0739
,,04,2.0758
,,07,2.0819
,,08,2.0839
,,09,2.0755
,,10,2.1072
,,11,2.1024
,,14,2.0949
,,15,2.0876
,,16,2.0903
,,17,2.0860
,,18,2.0953
,,21,2.0957
,,22,2.0856
,,23,2.0840
,,24,2.0856
,,25,2.0820
,,28,2.0747
,,29,2.0759
,,30,2.0779
,Dec,01,2.0908
,,02,2.0844
,,05,2.0920
,,06,2.0859
,,07,2.0961
,,08,2.0981
,,09,2.1072
,,12,2.1183
,,13,2.1119
,,14,2.1131
,,15,2.1215
,,16,2.1280
,,19,2.1337
,,20,2.1352
,,21,2.1248
,,22,2.1315
,,23,2.1298
,,27,2.1348
,,28,2.1246
,,29,2.1254
,,30,2.1288

"* Yearly, monthly and weekly figures are end period values."
"* Daily figures are values as of noon."


End of Period,,,S$ Per 100 Units of Indian Rupee
2017,Jan,03,2.1254
,,04,2.1237
,,05,2.1174
,,06,2.1109
,,09,2.1138
,,10,2.1068
,,11,2.1034
,,12,2.0965
,,13,2.0943
,,16,2.0949
,,17,2.0980
,,18,2.0889
,,19,2.0923
,,20,2.0925
,,23,2.0861
,,24,2.0811
,,25,2.0838
,,26,2.0806
,,27,2.0905
,,31,2.0913
,Feb,01,2.0896
,,02,2.0937
,,03,2.0972
,,06,2.0947
,,07,2.0995
,,08,2.1046
,,09,2.1148
,,10,2.1245
,,13,2.1260
,,14,2.1217
,,15,2.1204
,,16,2.1201
,,17,2.1125
,,20,2.1155
,,21,2.1235
,,22,2.1206
,,23,2.1141
,,24,2.1063
,,27,2.1076
,,28,2.1018
,Mar,01,2.1064
,,02,2.1129
,,03,2.1143
,,06,2.1151
,,07,2.1157
,,08,2.1156
,,09,2.1240
,,10,2.1294
,,13,2.1201
,,14,2.1359
,,15,2.1504
,,16,2.1514
,,17,2.1395
,,20,2.1373
,,21,2.1378
,,22,2.1380
,,23,2.1397
,,24,2.1402
,,27,2.1423
,,28,2.1448
,,29,2.1510
,,30,2.1486
,,31,2.1567
,Apr,03,2.1550
,,04,2.1494
,,05,2.1462
,,06,2.1565
,,07,2.1707
,,10,2.1840
,,11,2.1767
,,12,2.1708
,,13,2.1648
,,17,2.1677
,,18,2.1653
,,19,2.1640
,,20,2.1607
,,21,2.1614
,,24,2.1625
,,25,2.1660
,,26,2.1771
,,27,2.1775
,,28,2.1744
,May,02,2.1732
,,03,2.1738
,,04,2.1758
,,05,2.1805
,,08,2.1859
,,09,2.1804
,,11,2.1868
,,12,2.1919
,,15,2.1905
,,16,2.1814
,,17,2.1778
,,18,2.1597
,,19,2.1488
,,22,2.1515
,,23,2.1416
,,24,2.1441
,,25,2.1429
,,26,2.1455
,,29,2.1441
,,30,2.1459
,,31,2.1452
,Jun,01,2.1481
,,02,2.1535
,,05,2.1488
,,06,2.1450
,,07,2.1425
,,08,2.1481
,,09,2.1539
,,12,2.1492
,,13,2.1451
,,14,2.1477
,,15,2.1425
,,16,2.1415
,,19,2.1467
,,20,2.1492
,,21,2.1496
,,22,2.1545
,,23,2.1522
,,27,2.1526
,,28,2.1460
,,29,2.1424
,,30,2.1300
,Jul,03,2.1308
,,04,2.1322
,,05,2.1342
,,06,2.1331
,,07,2.1358
,,10,2.1424
,,11,2.1472
,,12,2.1386
,,13,2.1371
,,14,2.1340
,,17,2.1286
,,18,2.1256
,,19,2.1255
,,20,2.1264
,,21,2.1227
,,24,2.1130
,,25,2.1145
,,26,2.1156
,,27,2.1141
,,28,2.1192
,,31,2.1196
,Aug,01,2.1152
,,02,2.1222
,,03,2.1376
,,04,2.1328
,,07,2.1368
,,08,2.1345
,,10,2.1313
,,11,2.1233
,,14,2.1263
,,15,2.1262
,,16,2.1260
,,17,2.1246
,,18,2.1286
,,21,2.1271
,,22,2.1234
,,23,2.1262
,,24,2.1238
,,25,2.1244
,,28,2.1224
,,29,2.1185
,,30,2.1182
,,31,2.1217
,Sep,04,2.1223
,,05,2.1124
,,06,2.1066
,,07,2.1053
,,08,2.0934
,,11,2.1034
,,12,2.1027
,,13,2.1028
,,14,2.1063
,,15,2.1003
,,18,2.0993
,,19,2.0999
,,20,2.0948
,,21,2.0969
,,22,2.0725
,,25,2.0784
,,26,2.0724
,,27,2.0703
,,28,2.0681
,,29,2.0804
,Oct,02,2.0837
,,03,2.0831
,,04,2.0815
,,05,2.0952
,,06,2.0938
,,09,2.0886
,,10,2.0841
,,11,2.0793
,,12,2.0784
,,13,2.0860
,,16,2.0880
